metric,moderator,group,x,n_obs,n_studies,fit,lwr,upr,fit_bt,lwr_bt,upr_bt
storage_rate,time_since_conversion,"[55,75]",7.833333333333333,2,2,0.48065219819545746,-0.19599416460841892,0.9802721701562405,0.48065219819545746,-0.19599416460841892,0.9802721701562405
storage_rate,time_since_conversion,"[55,75]",8,2,2,0.48065219819545746,-0.19599416460841892,0.9802721701562405,0.48065219819545746,-0.19599416460841892,0.9802721701562405
storage_rate,time_since_conversion,"[55,75]",8.166666666666666,2,2,0.48065219819545746,-0.19599416460841892,0.9802721701562405,0.48065219819545746,-0.19599416460841892,0.9802721701562405
storage_rate,time_since_conversion,"[55,75]",8.333333333333332,2,2,0.48065219819545746,-0.19599416460841892,0.9802721701562405,0.48065219819545746,-0.19599416460841892,0.9802721701562405
storage_rate,time_since_conversion,"[55,75]",8.5,2,2,0.48065219819545746,-0.19599416460841892,0.9802721701562405,0.48065219819545746,-0.19599416460841892,0.9802721701562405
storage_rate,time_since_conversion,"[55,75]",8.666666666666666,2,2,0.48065219819545746,-0.19599416460841892,0.9802721701562405,0.48065219819545746,-0.19599416460841892,0.9802721701562405
storage_rate,time_since_conversion,"[55,75]",8.833333333333332,2,2,0.48065219819545746,-0.19599416460841892,0.9802721701562405,0.48065219819545746,-0.19599416460841892,0.9802721701562405
storage_rate,time_since_conversion,"[55,75]",9,2,2,0.48065219819545746,-0.24852887764573098,0.9802721701562405,0.48065219819545746,-0.24852887764573098,0.9802721701562405
storage_rate,time_since_conversion,"[55,75]",9.166666666666666,2,2,0.48065219819545746,-0.24852887764573098,0.9802721701562405,0.48065219819545746,-0.24852887764573098,0.9802721701562405
storage_rate,time_since_conversion,"[55,75]",9.333333333333332,2,2,0.48065219819545746,-0.24852887764573098,0.9802721701562405,0.48065219819545746,-0.24852887764573098,0.9802721701562405
storage_rate,time_since_conversion,"[55,75]",9.5,2,2,0.48065219819545746,-0.24852887764573098,0.9802721701562405,0.48065219819545746,-0.24852887764573098,0.9802721701562405
storage_rate,time_since_conversion,0-30 cm,2,179,40,0.5862056613748883,0.12681001140723033,0.9937181198058979,0.5862056613748883,0.12681001140723033,0.9937181198058979
storage_rate,time_since_conversion,0-30 cm,3.7435897435897436,179,40,0.5783362127840519,0.10208859676452929,1.0069285494921856,0.5783362127840519,0.10208859676452929,1.0069285494921856
storage_rate,time_since_conversion,0-30 cm,5.487179487179487,179,40,0.02853795198734083,-0.6437136735652662,0.42542787252524755,0.02853795198734083,-0.6437136735652662,0.42542787252524755
storage_rate,time_since_conversion,0-30 cm,7.230769230769231,179,40,0.2632150787589603,0.07447698971356777,0.4056943822029053,0.2632150787589603,0.07447698971356777,0.4056943822029053
storage_rate,time_since_conversion,0-30 cm,8.974358974358974,179,40,0.26458872140869083,0.06244656702204584,0.42361131657965945,0.26458872140869083,0.06244656702204584,0.42361131657965945
storage_rate,time_since_conversion,0-30 cm,10.717948717948719,179,40,0.2865272628965491,0.07534758151253965,0.4966734852901971,0.2865272628965491,0.07534758151253965,0.4966734852901971
storage_rate,time_since_conversion,0-30 cm,12.461538461538462,179,40,0.2962596505859544,0.13452921138153484,0.47784857821531135,0.2962596505859544,0.13452921138153484,0.47784857821531135
storage_rate,time_since_conversion,0-30 cm,14.205128205128204,179,40,0.27985817430197524,0.12076553848699553,0.43945319434229874,0.27985817430197524,0.12076553848699553,0.43945319434229874
storage_rate,time_since_conversion,0-30 cm,15.948717948717949,179,40,0.27985817430197524,0.13444381144275636,0.43945319434229874,0.27985817430197524,0.13444381144275636,0.43945319434229874
storage_rate,time_since_conversion,0-30 cm,17.692307692307693,179,40,0.27985817430197524,0.14669475814616356,0.43945319434229874,0.27985817430197524,0.14669475814616356,0.43945319434229874
storage_rate,time_since_conversion,0-30 cm,19.435897435897438,179,40,0.2935631639277302,0.14669475814616356,0.440411967359218,0.2935631639277302,0.14669475814616356,0.440411967359218
storage_rate,time_since_conversion,0-30 cm,21.17948717948718,179,40,0.27928106753186804,0.1465767570265618,0.43812471246047663,0.27928106753186804,0.1465767570265618,0.43812471246047663
storage_rate,time_since_conversion,0-30 cm,22.923076923076923,179,40,0.27928106753186804,0.1465767570265618,0.43812471246047663,0.27928106753186804,0.1465767570265618,0.43812471246047663
storage_rate,time_since_conversion,0-30 cm,24.666666666666668,179,40,0.27928106753186804,0.1465767570265618,0.43812471246047663,0.27928106753186804,0.1465767570265618,0.43812471246047663
storage_rate,time_since_conversion,0-30 cm,26.41025641025641,179,40,0.27928106753186804,0.1465767570265618,0.43625122422310797,0.27928106753186804,0.1465767570265618,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,28.153846153846153,179,40,0.27928106753186804,0.1465767570265618,0.43625122422310797,0.27928106753186804,0.1465767570265618,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,29.897435897435898,179,40,0.27928106753186804,0.1465767570265618,0.43625122422310797,0.27928106753186804,0.1465767570265618,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,31.641025641025642,179,40,0.27928106753186804,0.1465767570265618,0.43625122422310797,0.27928106753186804,0.1465767570265618,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,33.38461538461539,179,40,0.27928106753186804,0.1465767570265618,0.43625122422310797,0.27928106753186804,0.1465767570265618,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,35.12820512820513,179,40,0.27928106753186804,0.1465767570265618,0.43625122422310797,0.27928106753186804,0.1465767570265618,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,36.871794871794876,179,40,0.27928106753186804,0.1465767570265618,0.43625122422310797,0.27928106753186804,0.1465767570265618,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,38.61538461538461,179,40,0.27928106753186804,0.1465767570265618,0.43625122422310797,0.27928106753186804,0.1465767570265618,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,40.35897435897436,179,40,0.27928106753186804,0.1465767570265618,0.43625122422310797,0.27928106753186804,0.1465767570265618,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,42.1025641025641,179,40,0.27928106753186804,0.14978965207191017,0.43625122422310797,0.27928106753186804,0.14978965207191017,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,43.84615384615385,179,40,0.27928106753186804,0.14978965207191017,0.43625122422310797,0.27928106753186804,0.14978965207191017,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,45.58974358974359,179,40,0.27928106753186804,0.14978965207191017,0.43625122422310797,0.27928106753186804,0.14978965207191017,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,47.333333333333336,179,40,0.27928106753186804,0.14978965207191017,0.43625122422310797,0.27928106753186804,0.14978965207191017,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,49.07692307692308,179,40,0.27928106753186804,0.14978965207191017,0.43625122422310797,0.27928106753186804,0.14978965207191017,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,50.82051282051282,179,40,0.27928106753186804,0.14978965207191017,0.43625122422310797,0.27928106753186804,0.14978965207191017,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,52.56410256410256,179,40,0.27928106753186804,0.14978965207191017,0.43625122422310797,0.27928106753186804,0.14978965207191017,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,54.30769230769231,179,40,0.27928106753186804,0.15199931213341517,0.43625122422310797,0.27928106753186804,0.15199931213341517,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,56.05128205128205,179,40,0.27928106753186804,0.15199931213341517,0.43625122422310797,0.27928106753186804,0.15199931213341517,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,57.794871794871796,179,40,0.27928106753186804,0.15199931213341517,0.43625122422310797,0.27928106753186804,0.15199931213341517,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,59.53846153846154,179,40,0.27928106753186804,0.15199931213341517,0.43625122422310797,0.27928106753186804,0.15199931213341517,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,61.282051282051285,179,40,0.27928106753186804,0.15199931213341517,0.43625122422310797,0.27928106753186804,0.15199931213341517,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,63.02564102564103,179,40,0.27928106753186804,0.15199931213341517,0.43625122422310797,0.27928106753186804,0.15199931213341517,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,64.76923076923077,179,40,0.27928106753186804,0.15199931213341517,0.43625122422310797,0.27928106753186804,0.15199931213341517,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,66.51282051282051,179,40,0.27928106753186804,0.15199931213341517,0.43625122422310797,0.27928106753186804,0.15199931213341517,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,68.25641025641026,179,40,0.27928106753186804,0.15199931213341517,0.43625122422310797,0.27928106753186804,0.15199931213341517,0.43625122422310797
storage_rate,time_since_conversion,0-30 cm,70,179,40,0.27928106753186804,0.15199931213341517,0.43625122422310797,0.27928106753186804,0.15199931213341517,0.43625122422310797
storage_rate,time_since_conversion,45-75 cm,3,35,8,0.6433425452028001,0.2668569168661322,0.8849681005520481,0.6433425452028001,0.2668569168661322,0.8849681005520481
storage_rate,time_since_conversion,45-75 cm,3.3076923076923075,35,8,0.6433425452028001,0.33685507149568633,0.9008191970895446,0.6433425452028001,0.33685507149568633,0.9008191970895446
storage_rate,time_since_conversion,45-75 cm,3.6153846153846154,35,8,0.6454934247902462,0.3221791062889886,0.9008191970895446,0.6454934247902462,0.3221791062889886,0.9008191970895446
storage_rate,time_since_conversion,45-75 cm,3.9230769230769234,35,8,0.6279361707823617,0.2044705797252911,0.820826883699213,0.6279361707823617,0.2044705797252911,0.820826883699213
storage_rate,time_since_conversion,45-75 cm,4.230769230769231,35,8,0.6279361707823617,0.2044705797252911,0.820826883699213,0.6279361707823617,0.2044705797252911,0.820826883699213
storage_rate,time_since_conversion,45-75 cm,4.538461538461538,35,8,0.6187155199902399,0.16400962714105846,0.7928613480672774,0.6187155199902399,0.16400962714105846,0.7928613480672774
storage_rate,time_since_conversion,45-75 cm,4.846153846153847,35,8,0.31962739399501255,-0.264030043871275,0.7190912521045122,0.31962739399501255,-0.264030043871275,0.7190912521045122
storage_rate,time_since_conversion,45-75 cm,5.153846153846154,35,8,0.31962739399501255,-0.26736859887705317,0.6881671568405417,0.31962739399501255,-0.26736859887705317,0.6881671568405417
storage_rate,time_since_conversion,45-75 cm,5.461538461538462,35,8,0.17064668514898845,-0.4306060968718624,0.5948552001174539,0.17064668514898845,-0.4306060968718624,0.5948552001174539
storage_rate,time_since_conversion,45-75 cm,5.769230769230769,35,8,0.0945810666573899,-0.3522718052991799,0.5729919947790247,0.0945810666573899,-0.3522718052991799,0.5729919947790247
storage_rate,time_since_conversion,45-75 cm,6.076923076923077,35,8,0.09767101401729246,-0.31065585043547406,0.5761733837106399,0.09767101401729246,-0.31065585043547406,0.5761733837106399
storage_rate,time_since_conversion,45-75 cm,6.384615384615385,35,8,0.295043565758637,-0.12080078943499495,0.6190249427833727,0.295043565758637,-0.12080078943499495,0.6190249427833727
storage_rate,time_since_conversion,45-75 cm,6.6923076923076925,35,8,0.3191700092383793,-0.060653661716995474,0.6190249427833727,0.3191700092383793,-0.060653661716995474,0.6190249427833727
storage_rate,time_since_conversion,45-75 cm,7,35,8,0.3191700092383793,-0.060653661716995474,0.61789577900299,0.3191700092383793,-0.060653661716995474,0.61789577900299
storage_rate,time_since_conversion,45-75 cm,7.307692307692308,35,8,0.3191700092383793,-0.060653661716995474,0.61789577900299,0.3191700092383793,-0.060653661716995474,0.61789577900299
storage_rate,time_since_conversion,45-75 cm,7.615384615384616,35,8,0.3191700092383793,-0.060653661716995474,0.6179758099147251,0.3191700092383793,-0.060653661716995474,0.6179758099147251
storage_rate,time_since_conversion,45-75 cm,7.923076923076923,35,8,0.3191700092383793,-0.060653661716995474,0.6179758099147251,0.3191700092383793,-0.060653661716995474,0.6179758099147251
storage_rate,time_since_conversion,45-75 cm,8.23076923076923,35,8,0.3191700092383793,-0.04453944945134161,0.6179758099147251,0.3191700092383793,-0.04453944945134161,0.6179758099147251
storage_rate,time_since_conversion,45-75 cm,8.538461538461538,35,8,0.3191700092383793,-0.04453944945134161,0.6179758099147251,0.3191700092383793,-0.04453944945134161,0.6179758099147251
storage_rate,time_since_conversion,45-75 cm,8.846153846153847,35,8,0.3191700092383793,-0.04403231333633558,0.6225335249730519,0.3191700092383793,-0.04403231333633558,0.6225335249730519
storage_rate,time_since_conversion,45-75 cm,9.153846153846153,35,8,0.3191700092383793,-0.04403231333633558,0.627032284781869,0.3191700092383793,-0.04403231333633558,0.627032284781869
storage_rate,time_since_conversion,45-75 cm,9.461538461538462,35,8,0.3191700092383793,-0.04403231333633558,0.627032284781869,0.3191700092383793,-0.04403231333633558,0.627032284781869
storage_rate,time_since_conversion,45-75 cm,9.76923076923077,35,8,0.39392325761062763,-0.04403231333633558,0.6271523721702397,0.39392325761062763,-0.04403231333633558,0.6271523721702397
storage_rate,time_since_conversion,45-75 cm,10.076923076923077,35,8,0.39392325761062763,-0.04403231333633558,0.6271523721702397,0.39392325761062763,-0.04403231333633558,0.6271523721702397
storage_rate,time_since_conversion,45-75 cm,10.384615384615385,35,8,0.39392325761062763,-0.04403231333633558,0.6271523721702397,0.39392325761062763,-0.04403231333633558,0.6271523721702397
storage_rate,time_since_conversion,45-75 cm,10.692307692307693,35,8,0.3985988794692924,0.001845417419182405,0.6490653811528215,0.3985988794692924,0.001845417419182405,0.6490653811528215
storage_rate,time_since_conversion,45-75 cm,11,35,8,0.3985988794692924,0.01776874867534004,0.6512989026441105,0.3985988794692924,0.01776874867534004,0.6512989026441105
storage_rate,time_since_conversion,45-75 cm,11.307692307692308,35,8,0.3985988794692924,0.03206360176072595,0.66309503570199,0.3985988794692924,0.03206360176072595,0.66309503570199
storage_rate,time_since_conversion,45-75 cm,11.615384615384617,35,8,0.3985988794692924,0.030589969450874083,0.6516230263161872,0.3985988794692924,0.030589969450874083,0.6516230263161872
storage_rate,time_since_conversion,45-75 cm,11.923076923076923,35,8,0.3985988794692924,0.03052947262701189,0.6516230263161872,0.3985988794692924,0.03052947262701189,0.6516230263161872
storage_rate,time_since_conversion,45-75 cm,12.230769230769232,35,8,0.3985988794692924,0.03139313628764032,0.6516230263161872,0.3985988794692924,0.03139313628764032,0.6516230263161872
storage_rate,time_since_conversion,45-75 cm,12.538461538461538,35,8,0.40247104412743023,0.08451475407529094,0.6814942144070353,0.40247104412743023,0.08451475407529094,0.6814942144070353
storage_rate,time_since_conversion,45-75 cm,12.846153846153847,35,8,0.3911534674465657,0.0535155134674694,0.6638666421387875,0.3911534674465657,0.0535155134674694,0.6638666421387875
storage_rate,time_since_conversion,45-75 cm,13.153846153846155,35,8,0.3911534674465657,0.0535155134674694,0.6638666421387875,0.3911534674465657,0.0535155134674694,0.6638666421387875
storage_rate,time_since_conversion,45-75 cm,13.461538461538462,35,8,0.3911534674465657,0.0535155134674694,0.6638666421387875,0.3911534674465657,0.0535155134674694,0.6638666421387875
storage_rate,time_since_conversion,45-75 cm,13.76923076923077,35,8,0.3911534674465657,0.0535155134674694,0.6638666421387875,0.3911534674465657,0.0535155134674694,0.6638666421387875
storage_rate,time_since_conversion,45-75 cm,14.076923076923077,35,8,0.3911534674465657,0.0673711099315967,0.6638666421387875,0.3911534674465657,0.0673711099315967,0.6638666421387875
storage_rate,time_since_conversion,45-75 cm,14.384615384615385,35,8,0.38569843247532837,0.06425995445145032,0.6505824670834203,0.38569843247532837,0.06425995445145032,0.6505824670834203
storage_rate,time_since_conversion,45-75 cm,14.692307692307693,35,8,0.38569843247532837,0.06425995445145032,0.6505824670834203,0.38569843247532837,0.06425995445145032,0.6505824670834203
storage_rate,time_since_conversion,45-75 cm,15,35,8,0.38569843247532837,0.06425995445145032,0.6505824670834203,0.38569843247532837,0.06425995445145032,0.6505824670834203
storage_rate,control_soc_mean_T_ha,"[0,15)",12.4,136,36,0.48378683960832214,0.25533942350491146,0.8318104216513938,0.48378683960832214,0.25533942350491146,0.8318104216513938
storage_rate,control_soc_mean_T_ha,"[0,15)",16.02820512820513,136,36,0.48378683960832214,0.2552479179760935,0.841964678860763,0.48378683960832214,0.2552479179760935,0.841964678860763
storage_rate,control_soc_mean_T_ha,"[0,15)",19.656410256410258,136,36,0.3765904892455129,0.24168129261815918,0.6540113773121609,0.3765904892455129,0.24168129261815918,0.6540113773121609
storage_rate,control_soc_mean_T_ha,"[0,15)",23.284615384615385,136,36,0.2679526955231696,0.1356293575687554,0.5726820692212854,0.2679526955231696,0.1356293575687554,0.5726820692212854
storage_rate,control_soc_mean_T_ha,"[0,15)",26.912820512820513,136,36,0.29433781189350966,0.14435212709906725,0.5534130001586165,0.29433781189350966,0.14435212709906725,0.5534130001586165
storage_rate,control_soc_mean_T_ha,"[0,15)",30.54102564102564,136,36,0.409432151573984,0.06980162773055358,0.5965092004448014,0.409432151573984,0.06980162773055358,0.5965092004448014
storage_rate,control_soc_mean_T_ha,"[0,15)",34.16923076923077,136,36,0.45999661696088673,0.15353409606734003,0.6465438917977737,0.45999661696088673,0.15353409606734003,0.6465438917977737
storage_rate,control_soc_mean_T_ha,"[0,15)",37.797435897435896,136,36,0.4906576595762197,0.178212743355064,0.7015337178353496,0.4906576595762197,0.178212743355064,0.7015337178353496
storage_rate,control_soc_mean_T_ha,"[0,15)",41.42564102564103,136,36,0.4906576595762197,0.1844518649075112,0.7820533616701146,0.4906576595762197,0.1844518649075112,0.7820533616701146
storage_rate,control_soc_mean_T_ha,"[0,15)",45.05384615384615,136,36,0.4906576595762197,0.2352944298428211,0.7984807680128146,0.4906576595762197,0.2352944298428211,0.7984807680128146
storage_rate,control_soc_mean_T_ha,"[0,15)",48.68205128205128,136,36,0.546895686756162,0.2722668714196462,1.0293226759536673,0.546895686756162,0.2722668714196462,1.0293226759536673
storage_rate,control_soc_mean_T_ha,"[0,15)",52.31025641025641,136,36,0.8825823530993041,0.3473830930525712,1.1192891106612102,0.8825823530993041,0.3473830930525712,1.1192891106612102
storage_rate,control_soc_mean_T_ha,"[0,15)",55.93846153846154,136,36,0.8077756964108523,0.3456740605426602,1.2382721992976524,0.8077756964108523,0.3456740605426602,1.2382721992976524
storage_rate,control_soc_mean_T_ha,"[0,15)",59.56666666666666,136,36,0.8239185821045847,0.3172636208741204,1.2238415540743839,0.8239185821045847,0.3172636208741204,1.2238415540743839
storage_rate,control_soc_mean_T_ha,"[0,15)",63.194871794871794,136,36,0.19346275292884782,-0.038400713985730986,1.0582184671451724,0.19346275292884782,-0.038400713985730986,1.0582184671451724
storage_rate,control_soc_mean_T_ha,"[0,15)",66.82307692307693,136,36,0.18620187301626984,-0.03504267636590698,0.43269899559484615,0.18620187301626984,-0.03504267636590698,0.43269899559484615
storage_rate,control_soc_mean_T_ha,"[0,15)",70.45128205128205,136,36,0.18620187301626984,-0.03614398829693751,0.41702321233631884,0.18620187301626984,-0.03614398829693751,0.41702321233631884
storage_rate,control_soc_mean_T_ha,"[0,15)",74.07948717948719,136,36,0.1842487162965186,-0.04739814199822232,0.4021368411537397,0.1842487162965186,-0.04739814199822232,0.4021368411537397
storage_rate,control_soc_mean_T_ha,"[0,15)",77.70769230769231,136,36,0.1816053780562738,-0.056100773455417606,0.40356438698158065,0.1816053780562738,-0.056100773455417606,0.40356438698158065
storage_rate,control_soc_mean_T_ha,"[0,15)",81.33589743589744,136,36,0.1816053780562738,-0.04815714226159105,0.40376878008212197,0.1816053780562738,-0.04815714226159105,0.40376878008212197
storage_rate,control_soc_mean_T_ha,"[0,15)",84.96410256410257,136,36,0.2423290135886739,-0.055345591276658015,0.7444711449076699,0.2423290135886739,-0.055345591276658015,0.7444711449076699
storage_rate,control_soc_mean_T_ha,"[0,15)",88.5923076923077,136,36,-0.03033727958716236,-0.27546813042187274,0.33059164420872766,-0.03033727958716236,-0.27546813042187274,0.33059164420872766
storage_rate,control_soc_mean_T_ha,"[0,15)",92.22051282051282,136,36,-0.02383141661309357,-0.27546813042187274,0.33059164420872766,-0.02383141661309357,-0.27546813042187274,0.33059164420872766
storage_rate,control_soc_mean_T_ha,"[0,15)",95.84871794871795,136,36,-0.02383141661309357,-0.2622541222788106,0.33059164420872766,-0.02383141661309357,-0.2622541222788106,0.33059164420872766
storage_rate,control_soc_mean_T_ha,"[0,15)",99.47692307692309,136,36,0.021712913102579924,-0.2571417648762958,0.33059164420872766,0.021712913102579924,-0.2571417648762958,0.33059164420872766
storage_rate,control_soc_mean_T_ha,"[0,15)",103.10512820512821,136,36,0.021712913102579924,-0.2571417648762958,0.33059164420872766,0.021712913102579924,-0.2571417648762958,0.33059164420872766
storage_rate,control_soc_mean_T_ha,"[0,15)",106.73333333333333,136,36,0.021712913102579924,-0.2571417648762958,0.3327169771165833,0.021712913102579924,-0.2571417648762958,0.3327169771165833
storage_rate,control_soc_mean_T_ha,"[0,15)",110.36153846153847,136,36,0.021712913102579924,-0.2571417648762958,0.3327169771165833,0.021712913102579924,-0.2571417648762958,0.3327169771165833
storage_rate,control_soc_mean_T_ha,"[0,15)",113.9897435897436,136,36,0.012354950420558453,-0.2571417648762958,0.324950764455271,0.012354950420558453,-0.2571417648762958,0.324950764455271
storage_rate,control_soc_mean_T_ha,"[0,15)",117.61794871794872,136,36,0.012354950420558453,-0.2571417648762958,0.32266653019999947,0.012354950420558453,-0.2571417648762958,0.32266653019999947
storage_rate,control_soc_mean_T_ha,"[0,15)",121.24615384615385,136,36,0.012354950420558453,-0.296300908027607,0.32544470478794274,0.012354950420558453,-0.296300908027607,0.32544470478794274
storage_rate,control_soc_mean_T_ha,"[0,15)",124.87435897435898,136,36,0.012354950420558453,-0.2966007352397461,0.32544470478794274,0.012354950420558453,-0.2966007352397461,0.32544470478794274
storage_rate,control_soc_mean_T_ha,"[0,15)",128.5025641025641,136,36,0.012354950420558453,-0.2966007352397461,0.35719253997359557,0.012354950420558453,-0.2966007352397461,0.35719253997359557
storage_rate,control_soc_mean_T_ha,"[0,15)",132.13076923076923,136,36,0.042142665157478054,-0.2966007352397461,0.532230231917792,0.042142665157478054,-0.2966007352397461,0.532230231917792
storage_rate,control_soc_mean_T_ha,"[0,15)",135.75897435897437,136,36,0.026475190143922647,-0.39301864004022824,0.532230231917792,0.026475190143922647,-0.39301864004022824,0.532230231917792
storage_rate,control_soc_mean_T_ha,"[0,15)",139.38717948717948,136,36,0.026475190143922647,-0.39301864004022824,0.532230231917792,0.026475190143922647,-0.39301864004022824,0.532230231917792
storage_rate,control_soc_mean_T_ha,"[0,15)",143.01538461538462,136,36,0.026475190143922647,-0.39301864004022824,0.6069326566806174,0.026475190143922647,-0.39301864004022824,0.6069326566806174
storage_rate,control_soc_mean_T_ha,"[0,15)",146.64358974358976,136,36,0.026475190143922647,-0.39301864004022824,0.6069326566806174,0.026475190143922647,-0.39301864004022824,0.6069326566806174
storage_rate,control_soc_mean_T_ha,"[0,15)",150.27179487179487,136,36,0.3387065242208978,-0.39301864004022824,0.6529460787786829,0.3387065242208978,-0.39301864004022824,0.6529460787786829
storage_rate,control_soc_mean_T_ha,"[0,15)",153.9,136,36,0.3387065242208978,-0.39301864004022824,0.6529460787786829,0.3387065242208978,-0.39301864004022824,0.6529460787786829
storage_rate,control_soc_mean_T_ha,"[15,30)",12,43,16,0.217095251693282,0.13308825059035845,0.7036771971992283,0.217095251693282,0.13308825059035845,0.7036771971992283
storage_rate,control_soc_mean_T_ha,"[15,30)",15.015641025641026,43,16,0.217095251693282,0.12157149670515645,0.7036771971992283,0.217095251693282,0.12157149670515645,0.7036771971992283
storage_rate,control_soc_mean_T_ha,"[15,30)",18.03128205128205,43,16,0.224866945036622,0.12939718164351965,0.8786018537227502,0.224866945036622,0.12939718164351965,0.8786018537227502
storage_rate,control_soc_mean_T_ha,"[15,30)",21.04692307692308,43,16,0.09669395300104867,0.01854270618127356,0.3579539271526386,0.09669395300104867,0.01854270618127356,0.3579539271526386
storage_rate,control_soc_mean_T_ha,"[15,30)",24.062564102564103,43,16,0.08362289507288576,-0.04367975982902354,0.3577644725741689,0.08362289507288576,-0.04367975982902354,0.3577644725741689
storage_rate,control_soc_mean_T_ha,"[15,30)",27.07820512820513,43,16,0.11416392400860786,-0.0220013558821276,0.3154910380215666,0.11416392400860786,-0.0220013558821276,0.3154910380215666
storage_rate,control_soc_mean_T_ha,"[15,30)",30.093846153846158,43,16,0.09710584095744206,-0.11750410857913623,0.3189089261991688,0.09710584095744206,-0.11750410857913623,0.3189089261991688
storage_rate,control_soc_mean_T_ha,"[15,30)",33.10948717948718,43,16,0.20267719896726827,4.339877153248893e-4,0.38772479792472064,0.20267719896726827,4.339877153248893e-4,0.38772479792472064
storage_rate,control_soc_mean_T_ha,"[15,30)",36.125128205128206,43,16,0.20267719896726827,-0.0017343760024061583,0.4905082805212154,0.20267719896726827,-0.0017343760024061583,0.4905082805212154
storage_rate,control_soc_mean_T_ha,"[15,30)",39.14076923076924,43,16,0.21380918282409048,0.0104012261404722,0.4941521779579913,0.21380918282409048,0.0104012261404722,0.4941521779579913
storage_rate,control_soc_mean_T_ha,"[15,30)",42.15641025641026,43,16,0.21380918282409048,0.025480226665562013,0.5199949831875086,0.21380918282409048,0.025480226665562013,0.5199949831875086
storage_rate,control_soc_mean_T_ha,"[15,30)",45.172051282051285,43,16,0.21380918282409048,0.033183985624765565,0.578134023883315,0.21380918282409048,0.033183985624765565,0.578134023883315
storage_rate,control_soc_mean_T_ha,"[15,30)",48.187692307692316,43,16,0.21380918282409048,0.03584123156148518,0.6054685581475501,0.21380918282409048,0.03584123156148518,0.6054685581475501
storage_rate,control_soc_mean_T_ha,"[15,30)",51.20333333333334,43,16,0.3587239280689595,0.09222085077402208,0.9777146041826454,0.3587239280689595,0.09222085077402208,0.9777146041826454
storage_rate,control_soc_mean_T_ha,"[15,30)",54.218974358974364,43,16,0.6043040135572123,0.09025463219298872,1.0554162109140743,0.6043040135572123,0.09025463219298872,1.0554162109140743
storage_rate,control_soc_mean_T_ha,"[15,30)",57.234615384615395,43,16,0.6006819564242696,0.07052035230796694,1.0923507925556148,0.6006819564242696,0.07052035230796694,1.0923507925556148
storage_rate,control_soc_mean_T_ha,"[15,30)",60.25025641025642,43,16,0.60512456159259,0.006181754070052617,1.0921187249553757,0.60512456159259,0.006181754070052617,1.0921187249553757
storage_rate,control_soc_mean_T_ha,"[15,30)",63.26589743589744,43,16,-0.20640285698653651,-0.28041598324685596,0.8727023697940115,-0.20640285698653651,-0.28041598324685596,0.8727023697940115
storage_rate,control_soc_mean_T_ha,"[15,30)",66.28153846153847,43,16,-0.2170923494105768,-0.2900582043286197,0.2767892289311129,-0.2170923494105768,-0.2900582043286197,0.2767892289311129
storage_rate,control_soc_mean_T_ha,"[15,30)",69.2971794871795,43,16,-0.2170923494105768,-0.2900077569065616,0.28327301519836295,-0.2170923494105768,-0.2900077569065616,0.28327301519836295
storage_rate,control_soc_mean_T_ha,"[15,30)",72.31282051282052,43,16,-0.2170923494105768,-0.29509278272256956,0.28327301519836295,-0.2170923494105768,-0.29509278272256956,0.28327301519836295
storage_rate,control_soc_mean_T_ha,"[15,30)",75.32846153846155,43,16,-0.2170923494105768,-0.29836812674143726,0.21377140122660726,-0.2170923494105768,-0.29836812674143726,0.21377140122660726
storage_rate,control_soc_mean_T_ha,"[15,30)",78.34410256410257,43,16,-0.2170923494105768,-0.3105157824877521,0.21377140122660726,-0.2170923494105768,-0.3105157824877521,0.21377140122660726
storage_rate,control_soc_mean_T_ha,"[15,30)",81.3597435897436,43,16,-0.2170923494105768,-0.3102736626334793,0.21505206461865928,-0.2170923494105768,-0.3102736626334793,0.21505206461865928
storage_rate,control_soc_mean_T_ha,"[15,30)",84.37538461538463,43,16,-0.2170923494105768,-0.3102736626334793,0.22943119593939335,-0.2170923494105768,-0.3102736626334793,0.22943119593939335
